id,short_code,img_type,is_video,height,width,owner_name,img_description,comments,likes,comments_disabled,taken_at_timestamp,city_hashtag,rate,class,translated,true_location
1024090082561203862,42TIEVD56W,GraphImage,0,1080,1080,1571415998.0,"#Caesarea #Taglit #Israel #Theater",0,12,0,"2015-07-07 23:31:00",caesarea,0.9999996423721312,1,"#Caesarea #Taglit #Israel #Theater",NULL
1024512953926379329,43zRp-kWdB,GraphImage,0,1080,1080,186001112.0,"#sunset #seaofgalilee #sea #lake #tiberias #israel #ig_israel #instadaily #igersisrael #ig_worldpics #insta_israel #scenery #landscape",4,26,0,"2015-07-08 13:31:00",tiberias,1,1,"#sunset #seaofgalilee #sea #lake #tiberias #israel #igar_israel #instadaily #iggersisrael #igar_worldpics #insta_israel #scenery #landscape",NULL
1024513909338498894,43zfjxkWdO,GraphImage,0,1080,1080,186001112.0,"#sea #seaofgalilee #seafront #lake #tiberias #jetty #landscape #scenery #insta_israel #ig_israel #israel #instadaily #igersisrael #igworldclub #ig_worldpics #ig_photooftheday",1,31,0,"2015-07-08 13:33:00",tiberias,1,1,"#sea #seaofgalilee #seafront #lake #tiberias #jetty #landscape #scenery #insta_israel #igar_israel #israel #instadaily #iggersisrael #igworldclub #ig_worldpics #ig_photooftheday",NULL
1024515106216699743,43zw-dEWdf,GraphImage,0,1080,1080,186001112.0,"#lake #tiberias #sea #seaofgalilee #seafront #israel #ig_israel #iphoto_q8 #insta_israel #instadaily #igersisrael #scenery #landscape",0,18,0,"2015-07-08 13:35:00",tiberias,1,1,"#lake #tiberias #sea #seaofgalilee #seafront #israel_israel #iphoto_q8 #insta_israel #instadaily #iggersisrael #sceneery #landscape",NULL
1025274544675066423,46gcQom5I3,GraphImage,0,1080,1080,1718411763.0,"Мир растений. #theWorld#theGarden#thePlants#Tiberias#horticulture#gardening#handsomely#gardener#theTree#live#love#landscapearchitecture#landscapedesigner#растениямира#школаландшафтногодизайна#ландшафтныйдизайн#красиво#удивительныймир",0,26,0,"2015-07-09 14:44:00",tiberias,0.9999524354934692,1,". #theWorld#theGarden#thePlants#Tiberias#horticulture#gardening#handsomely#gardener#theTree#love#landscapearchitecture#landscapedesigner######",NULL
1025402522873076357,469ilno5qF,GraphImage,0,750,750,21157277.0,"#tbt #caesarea #isreal #unedited one of my favorites #hardlyhome #photo #photos #pic #pics #picture #photographer #pictures #snapshot #art #beautiful #instagood #picoftheday #photooftheday #color #all_shots #exposure #composition #focus #capture #moment #photoshoot #photodaily #photogram #igdaily #igersoftheday",5,42,0,"2015-07-09 18:58:00",caesarea,1,1,"#tbt #caesarea #isreal #unedited one of my favorites #hardlyhome #photos #pics #picture #photographer #pictures #snapshot #art #beautiful #instiggood #picoftheday #photoshooting #photoshooting #photoshooting #photoshooting #photoshooting",NULL
1025434418322955120,47EyukmVtw,GraphImage,0,1080,1080,174896621.0,"#Israel #Caesarea #sea #sky #style #summer #sunset #sealife #silence #landscape #nature #liveauthentic #huntgram #hipstagram #huntgramminimalism #mobileart #minimalistzen #monochromatic #mobilephotography #huntgram #hipstagram #huntgramminimalism #instadaily #iphoneonly #instacool #igers #Instagram_Israel #Instagram_Israel_ #israel_only",3,41,0,"2015-07-09 20:02:00",caesarea,0.8930663466453552,1,"#Israel #Caesarea #sea #sky #style #summer #sunset #sealife #silence #landscape #nature #liveauthentic #huntgram #hipstagram #huntgramminimalism #mobile #minimalisten #monochromatic #mobilephotography #huntstagram #hipstagram",NULL
1025558400187635771,47g-5rmhg7,GraphImage,0,1080,1080,29261669.0,"Puerto de Tiberias #tiberias #israel #magdala #sea #galilee #water #sky #blue #fisheye #photo #travel #trip #awesome #instapic #instacool",0,26,0,"2015-07-10 00:08:00",tiberias,0.9989162087440492,1,"Puerto de Tiberias #Tiberias #israel #magdala #sea #glilee #water #sky #blue #fisheye #photo #travel #trip #awesome #instapic #instacool",NULL
1025691705647822892,47_SwEM_gs,GraphImage,0,1080,1080,14148325.0,"#throwback #galilee #galileelake #israel #vscocam #potd #beautifulview #tiberias",0,19,0,"2015-07-10 04:33:00",tiberias,0.938725471,1,"#throwback #galilee #galileake #israel #vscocam #potd #beautifulview #tiberias",NULL
1025741569982763262,48KoX2LJD-,GraphImage,0,1080,1080,375542851.0,"Sunrise 1 Hour later #sunrise #yoga #israel #everydayyoga #tiberias #hoteleden #bountifulblissfulbeautiful",0,33,0,"2015-07-10 06:12:00",tiberias,1,1,"Sunrise 1 Hour later #sunrise #yoga #israel #everydayyoga #tiberias #hoteleden #bountifulblissfulbeautiful",NULL
1025770768116758288,48RRQulDcQ,GraphImage,0,1080,1080,1278696292.0,"Ancient Roman ruins of #Caesarea located on the #Mediterranean Sea in #Israel ExploreTraveler.com",1,170,0,"2015-07-10 07:10:00",caesarea,0.5690014362335205,1,"Ancient Roman Ruins of #Caesarea located on the #Mediterranean Sea in #Israel ExploreTraveler.com",NULL
1025812830090779301,48a1V_mVql,GraphImage,0,1080,1080,174896621.0,"#Israel #Caesarea #colorful #sea #sky #shore #style #summer #sealife #seashore #beach #landscape #look #nature #morning #mobileart #mobilephotography #huntgram #hipstagram #iphoneonly #israel_only #insta_israel #Instagram_Israel #Instagram_Israel_ #instadaily #instalike #instagood #instacool #igmasters #igers",0,39,0,"2015-07-10 08:34:00",caesarea,1,1,"#Israel #Caesarea #colorful #sea #sky #style #summer #sealife #seashore #landscape #look #morning #mobileart #mobilephotography #huntgram #hipstagram #iphonegoodness #israel_only #insta_israel #instagram",NULL
1025943499512832688,484i1YFWKw,GraphImage,0,640,640,15541367.0,"View from #hotelaviv window to #seaofgalilea #tiberias #israel",0,1,0,"2015-07-10 12:53:00",tiberias,1,1,"View from #hotelaviv window to #seaofgalilea #tiberias #israel",NULL
1025945801028757150,485EU1H2ae,GraphImage,0,640,640,294692008.0,"Live in the sunshine
Swim the sea 
Drink the wild air
???????
#sea #sealevel #sunshine #wonderfulplaces #wanderlust #traveltheworld #travelandleisure #traveler #travelfar #travelgram #travelpics #israel #igtravel #instapix #instagram #instapics #instaisrael #instatravel #mediterranean #beautifuldestinations #caesarea #lategram #middleeast #sunday",0,72,0,"2015-07-10 12:58:00",caesarea,0.9896828532218932,1,"Live in the sunshine Swim the sea Drink the wild air???????????????????????????????????????????????????????????????????????????????????????????",NULL
1026088813766404011,49Zlb0jGer,GraphImage,0,1080,1080,1309460792.0,"What a day.
#Israel #Caesarea",0,31,0,"2015-07-10 17:42:00",caesarea,0.9600915908813475,1,"What a day. #Israel #Caesarea",NULL
1026094526359577887,49a4kFoqUf,GraphImage,0,1080,1080,49257216.0,"סופ"ש",1,18,0,"2015-07-10 17:53:00",tiberias,0.9998290538787842,1,Weekend,NULL
1026302583687041023,4-KMMku0__,GraphImage,0,1080,1080,2017693794.0,"today haifa tour~^^
#today #israel #haifa #tour #man #good #beach #caesarea #akko #bahaigardens #nikerunclub #nike #yokneam #sun #이스라엘 #하이파 #십자군성터 #가든 #와인스타그램 #이스라엘와인",0,24,0,"2015-07-11 00:47:00",caesarea,0.9999996423721312,1,"Today haifa tour #today #israel #haifa #tour #man #good #beach #caesarea #akko #bahaigardens #nikerunclub #nyke #yokneam #sun # # # # # # #",NULL
1026449095176864857,4-rgOCCcRZ,GraphImage,0,1080,1080,259845624.0,"על הכינרת בזריחה...
#isreal #insta_global #insta_israel #water #kineret #tveria #photograph #photo #weekend #fun #love #friends #saturday #happy #viwe#sunrise#summertime #sea #summer#tiberias #ymca #ymcabeach#relax#chill #nature",0,20,0,"2015-07-11 05:38:00",tiberias,0.9637923836708068,1,"#isreal #insta_global #insta_israel #water #kineret #tveria #photo #weekend #fun #love #friends #saturday #viwe #sunrise #summertime #sea #summer #tiberias #chmca #ymcabeachre",NULL
1026496499032939719,4-2SCUClzH,GraphImage,0,1080,1080,22485662.0,"#sea #of #Galilee #tourists #sky #blue #seaofgalilee #israeli #pilgrim #cite #Saturday #samedi #minimal #Tibériade #Tiberias #nature #orthodox #igeurope #vscorussia #vsco #igisrael #iphonesia #instadaily #instaisrael #jj #nature #למטייל #סולמית #כנרת",1,152,0,"2015-07-11 07:12:00",tiberias,1,1,"#sea #of #galilee #tourists #sky #blue #seaofgalilee #israeli #pilgrim #cite #saturday #samedi #minimal #tibériade #tiberias #nature #orthodox #iguerope #vscorussia #israel #iphonesia",NULL
1026593811684604454,4_MaHyEzom,GraphImage,0,1080,1080,5671229.0,"Celebrated 500,000 #Taglit #Birthright participants at the ancient roman theater of #Caesarea. #mishpacha #sunset #raveinisrael #wtf",0,76,0,"2015-07-11 10:25:00",caesarea,0.9639729261398317,1,"Celebrated 500,000 #Taglit #BirthrightParticipants at the Ancient Roman Theater of #Caesarea. #Mishpacha #sunset #raveinisrael #wtf",NULL
1026690125062136268,4_iTqmuuHM,GraphImage,0,1080,1080,218278767.0,"#caesarea #aqueduct #sea #beach #archology",0,17,0,"2015-07-11 13:37:00",caesarea,1,1,"#caesarea #aqueduct #sea #beach #archology",NULL
1026739645960601265,4_tkSiSr6x,GraphImage,0,1080,1080,1122189782.0,"#seaofcalilee #tiberias
馬可6:41耶穌拿著這五個餅，兩條魚，望著天祝福，擘開餅，遞給門徒，擺在眾人面前，也把那兩條魚分給眾人。
And when he had taken the five loaves and the two fishes, he looked up to heaven, and blessed, and brake the loaves, and gave them to his disciples to set before them; and the two fishes divided he among them all.

約翰21:1這些事以後，耶穌在提比哩亞海邊又向門徒顯現。他怎樣顯現記在下面：
After these things Jesus shewed himself again to the disciples at the sea of Tiberias; and on this wise shewed he himself.",0,6,0,"2015-07-11 15:15:00",tiberias,1,1,"#seaofcalilee #tiberias 6:41,,,,,, and when he had taken the five lovers and the two fishes, he looked up to heaven, and blessed, and brake the lovers, and gained them to his senses.",NULL
1026836813116247047,5ADqQgFowH,GraphImage,0,1080,1080,293961442.0,"#Fairylights along the streets of #Tiberias #getaway #wanderlust",0,4,0,"2015-07-11 18:28:00",tiberias,0.998266876,1,"#fairylights along the streets of #Tiberias #getaway #wanderlust",NULL
1026856795446623971,5AINCfyr7j,GraphImage,0,1080,1080,1122189782.0,"#caesarea #Israel 
使徒21:8第二天，我們離開那裡，來到凱撒利亞，就進了傳福音的腓利家裡，和他同住。他是那七個執事裡的一個。
And the next day we that were of Paul's company departed, and came unto Caesarea: and we entered into the house of Philip the evangelist, which was one of the seven; and abode with him.

使徒23:33馬兵來到凱撒利亞，把文書呈給巡撫，便叫保羅站在他面前。
Who, when they came to Caesarea, and delivered the epistle to the governor, presented Paul also before him.",0,3,0,"2015-07-11 19:08:00",caesarea,0.9999993443489076,1,"#Caesarea #Israel 21:8,,,, and the next day we were of Paul's company divided, and came unto Caesarea: and we entered into the house of Philip the Evangelist, which was one of the seven; and abode with him. 23:33,, which was one of the seven; and abode with him.",NULL
1026884313474217861,5AOdeqDTeF,GraphImage,0,1080,1080,1101305844.0,"Caesarea is amazing :) קיסריה עם המשפוחה! חוגגים גיוס לאיה...
.
.
#sunset #summertime #summer #love  #caesarea #israel #beach",0,4,0,"2015-07-11 20:02:00",caesarea,0.9021039605140686,1,"CAESARAREA IS AMAZING :) Caesarea with the Indemnity! Celebrate Recruiting Aya.... #sunset #summertime #love #Caesarea #israel #beach",NULL
1026928104877204243,5AYaulEiMT,GraphImage,0,1080,1080,18126159.0,"A section of aqueduct lining the public beach in Caesarea, built by the Romans in the 2nd century AD. Not a bad backdrop for a swim in the Mediterranean! #caesarea #israel #travel",0,17,0,"2015-07-11 21:29:00",caesarea,0.9895604848861694,1,"A section of Aqueduct Lining the Public Beach in Caesarea, Built by the Romans in the 2nd Century AD. Not a Bad Backdrop for a Swim in the Mediterranean! #Caesarea #Israel #travel",NULL
1027018114165446048,5As4iQuRWg,GraphImage,0,1080,1080,302513652.0,"#Israel #resting #Hamad_Gader #Tiberias #enjoy #life #be_happy #instapic #igbest #instagram #follow_me_and_do_not_unfollow #love #picture #photo #instagram #follow_me #follow_back #instafollowers #nature_is_beautiful #picoftheday #followers #friends #igbest #instalikes #likesforlikes #follow_me_and_do_not_unfollow #love #picture #photo #instagram #follow_me #follow_back #instafollowers #nature_is_beautiful #picoftheday #igbest #instanice #instagood #instapic #people #friends #igbest #instalikes #likesforlikes #follow_me_and_do_not_unfollow #love #picture",3,105,0,"2015-07-12 00:28:00",tiberias,0.9999530911445618,1,"#Israel #resting #Hamad_Gader #Tiberias #enjoy #life #be_happy #instapic #instagram_follow_me_and_do_not_not_unfollow #love #picture #photo #instagram #fullimage #instagram #instagram #instagram #instagram #instagram #instuffsnature",NULL
1027252524007644030,5BiLpcGVt-,GraphImage,0,1080,1080,174896621.0,"#Israel #Caesarea #clouds #sky #sea #style #summer #sealife #iphoneonly #israel_only #insta_israel #Instagram_Israel #Instagram_Israel_ #industrial_landscape #huntgram #hipstagram #huntgramminimalism #mobileart #minimalistzen #mobilephotography #igers #igmasters #instacool #instagood #instalike",4,29,0,"2015-07-12 08:14:00",caesarea,1,1,"#Israel #Caesarea #clouds #sea #style #summer #sealife #iphoneonly #israel_only #insta_israel #instagram_israel #instagram_instagram #instrumental_landscape #hauntgram #hipstagram #magminimalism #mobility #instagram",NULL
1027682686598413573,5DD_VkhH0F,GraphImage,0,640,640,1065580286.0,"#DestinationIsrael staff and #interns recently attended the #Taglit #Birthright Mega Event in #Caesarea! Thousands of attendees! Come back to #israel for even longer this time! 5 month #internships and #Volunteer programs starting soon! Apply at: info@destinationisrael.com and we'll help you get here!",0,39,0,"2015-07-12 22:29:00",caesarea,0.9999998807907104,1,"#DestinationIsrael Staff and #InternsRecently Attended the #Taglit #Birthright Mega Event in #Caesarea! Thousands of Attendees! Come back to #Israel for even longer this time! 5 months #Internships and #Volunteer programs start soon!",NULL
1027706690105125846,5DJcolAivW,GraphImage,0,1080,1080,1914110137.0,"Fisherman
#fisherman #fisher #fishing #caesarea #mediterranean #oacean #sea #oaceanside #coastline #coast #sealife #bluesea #bluesky #sunnyday #friluftsliv #waves #sjø #fisking #kysten #sommerdag #summer #allshots_ #reisetilisrael #ferie #holidays #natureaddict #travel",0,34,0,"2015-07-12 23:16:00",caesarea,1,1,"Fisherman #fisherman #fisher #fisher #fishing #caesarea #mediterranean #oacean #sea #oaceanside #coastline #sealife #bluesky #sunnyday #frilluftslive #shoves #kysten #sodamag #summer #bluesky #sunnyday",NULL
1027741321609898325,5DRUlrjGlV,GraphImage,0,1080,1080,38260793.0,"#nofilterneeded #tveria #boat #tiberias",0,10,0,"2015-07-13 00:25:00",tiberias,0.9999931454658508,1,"#nofilterneeded #tveria #boat #tiberias",NULL
1028205376158627680,5E61eKFPdg,GraphImage,0,640,640,289576340.0,"#israel #Caesarea #RomanAqueduct #israel_best #instaisrael #ig_israel #igerisrael #gf_israel #israel_hdr #urban #life #cool #instadaily #igourisrael #ig_worldclub #lametayel #sunset #style #израиль #стиль #закат #небо  #חוףהאקוודוקט #קיסריה #שקיעה #שמים",0,43,0,"2015-07-13 15:47:00",caesarea,0.9967861771583556,1,"#Israel #Caesarea #RomanAqueduct #Israel_Best #Instaisrael #Ig_Israel #Igreisrael #Igreisrael #Igreisrael #Igresale #Igresale #Israel_Israel_Hdr #Urban #Life #Instadaily #Igourisrael #Ig_WorldclubEmperor",NULL
1028291644753485903,5FOc2DCKBP,GraphImage,0,1080,1080,1667180551.0,"The best place in the world #iphoneonly #mobilephotography #iphonephotography #myfriend #mylove #Caesarea",0,29,0,"2015-07-13 18:38:00",caesarea,1,1,"The best place in the world #iphoneonly #mobilephotography #iphonephotography #myfriend #mylove #caesarea",NULL
1028364560389871669,5FfB6Bo5g1,GraphImage,0,750,750,21157277.0,"#caesarea #photo #photos #pic #pics #picture #photographer #pictures #snapshot #art #beautiful #instagood #picoftheday #photooftheday #color #all_shots #exposure #composition #focus #capture #moment #photoshoot #photodaily #photogram #igdaily #igersoftheday",2,52,0,"2015-07-13 21:03:00",caesarea,0.9999995231628418,1,"#caesarea #photo #photos #pics #picture #picture #photographer #pictures #snapshot #art #beautiful #instagood #picoftheday #photodailytheday #color #all_shots #exposure #composition #focus #picture #motion #photodaily",NULL
1029065831636946789,5H-evxNk9l,GraphImage,0,480,480,179228474.0,"When Family went to the annual holiday & the house is urs = Full Vol Music! #Tiberias #TheKinneret Www.Wikipedia.org/wiki/Sea_Of_Galilee",0,14,0,"2015-07-14 20:17:00",tiberias,0.9999982714653016,1,"When Family Went to the Annual Holiday & the House is Urs = Full Vol Music! #Tiberias #TheKinneretwww.Wikipedia.org/wiki/Sea_Of_Galilee",NULL
1029135464128024657,5IOUCFG5BR,GraphImage,0,1080,1080,1718411763.0,"Мир растений. #theWorld#theGarden#thePlants#Tiberias#horticulture#gardening#handsomely#gardener#theTree#live#love#landscapearchitecture#landscapedesigner#растениямира#школаландшафтногодизайна#ландшафтныйдизайн#красиво#удивительныймир",0,31,0,"2015-07-14 22:35:00",tiberias,0.9999967217445374,1,". #theWorld#theGarden#thePlants#Tiberias#horticulture#gardening#handsomely#gardener#theTree#love#landscapearchitecture#landscapedesigner######",NULL
1029390012679206097,5JIMM5FDTR,GraphImage,0,750,750,1278696292.0,"#Caesarea Philippi in the Golan Heights near the ancient city of Dan in #Israel ExploreTraveler.com #exploretraveler",3,270,0,"2015-07-15 07:01:00",caesarea,1,1,"#Caesarea Philippi in the Golan Heights Near the Ancient City of Dan in #IsraelExploreTraveler.com #Exploretraveler",NULL
1029444650584839117,5JUnSaCRPN,GraphImage,0,1080,1080,1953260579.0,"מיכלאנג'לו כנרת-14.7.15, עבודות הפיתוח ממשיכות. לראות ולהתפעל.
#tiberias #tiberius #seaofgalilee #realestateinvestor #realestatephotography #realestateinvesting #realestateinvestment #michelangelo #michelangelokineret #kineret #israelrealestate @piedmont.ent",0,24,0,"2015-07-15 08:49:00",tiberias,1,1,"Michelangelo Sea of Galilee 14.7.15, development work continues. See and admire. #tiberias #seaofgalilee #realestateinvestor #realestatephotography #realestateinvesting #realestateinvestment #michelangelo #michelangelokineretkineret #israelrealestate piedmontant.ent",NULL
